# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1469       6.745181178842e+01       2.539898106931e+00       6.411157062715e-02      -4.181375762989e+00       8.735744313684e-09      -2.902005877501e-06       6.877033400623e-10 
 1470       6.730149934092e+01       2.525634078552e+00       6.400385005600e-02      -4.179781607383e+00       8.723402298634e-09      -2.895775944195e-06       6.233819271307e-10 
 1471       6.715235126356e+01       2.511248258290e+00       6.389645943761e-02      -4.177291738451e+00       8.711085130141e-09      -2.889540249646e-06       5.435251566892e-10 
 1472       6.700429582597e+01       2.496750208625e+00       6.378939823711e-02      -4.173901558460e+00       8.698792805480e-09      -2.883300004711e-06       4.487067532208e-10 
 1473       6.685726088231e+01       2.482149545536e+00       6.368266590641e-02      -4.169606459426e+00       8.686525317080e-09      -2.877056429616e-06       3.395056319169e-10 
 1474       6.671117387059e+01       2.467455938593e+00       6.357626188406e-02      -4.164401823105e+00       8.674282652484e-09      -2.870810753993e-06       2.165059168790e-10 
 1475       6.656596181187e+01       2.452679111048e+00       6.347018559526e-02      -4.158283020983e+00       8.662064794317e-09      -2.864564216905e-06       8.029695934639e-11 
 1476       6.642155130962e+01       2.437828839928e+00       6.336443645188e-02      -4.151245414268e+00       8.649871720246e-09      -2.858318066882e-06      -6.852664405141e-11 
 1477       6.627786854895e+01       2.422914956126e+00       6.325901385232e-02      -4.143284353880e+00       8.637703402943e-09      -2.852073561949e-06      -2.293650330173e-10 
 1478       6.613483929588e+01       2.407947344490e+00       6.315391718160e-02      -4.134395180444e+00       8.625559810050e-09      -2.845831969657e-06      -4.016130652840e-10 
 1479       6.599237436235e+01       2.392935690347e+00       6.304914393315e-02      -4.124576492378e+00       8.613440917014e-09      -2.839594935941e-06      -5.845091203048e-10 
 1480       6.585032584523e+01       2.377888716127e+00       6.294468405434e-02      -4.113839985542e+00       8.601346745959e-09      -2.833365597617e-06      -7.766790929352e-10 
 1481       6.570853045311e+01       2.362814937374e+00       6.284052554498e-02      -4.102200710882e+00       8.589277327508e-09      -2.827147486437e-06      -9.765856032651e-10 
 1482       6.556682399979e+01       2.347722915701e+00       6.273665633025e-02      -4.089673815322e+00       8.577232687948e-09      -2.820944161852e-06      -1.182678519038e-09 
 1483       6.542504140277e+01       2.332621258877e+00       6.263306426055e-02      -4.076274541940e+00       8.565212849190e-09      -2.814759211101e-06      -1.393394912292e-09 
 1484       6.528301668175e+01       2.317518620899e+00       6.252973711132e-02      -4.062018230136e+00       8.553217828743e-09      -2.808596249302e-06      -1.607159015942e-09 
 1485       6.514058295709e+01       2.302423702069e+00       6.242666258300e-02      -4.046920315800e+00       8.541247639676e-09      -2.802458919550e-06      -1.822382180304e-09 
 1486       6.499757244832e+01       2.287345249076e+00       6.232382830081e-02      -4.030996331485e+00       8.529302290584e-09      -2.796350893002e-06      -2.037462829561e-09 
 1487       6.485381647259e+01       2.272292055071e+00       6.222122181467e-02      -4.014261906577e+00       8.517381785556e-09      -2.790275868974e-06      -2.250786418168e-09 
 1488       6.470914544315e+01       2.257272959744e+00       6.211883059903e-02      -3.996732767461e+00       8.505486124140e-09      -2.784237575035e-06      -2.460725387200e-09 
 1489       6.456338886787e+01       2.242296849402e+00       6.201664205278e-02      -3.978424737697e+00       8.493615301311e-09      -2.778239767094e-06      -2.665639120640e-09 
 1490       6.441637534768e+01       2.227372657047e+00       6.191464349907e-02      -3.959353738186e+00       8.481769307431e-09      -2.772286229497e-06      -2.863873901614e-09 
 1491       6.426793257509e+01       2.212509362457e+00       6.181282218520e-02      -3.939535787340e+00       8.469948128224e-09      -2.766380775120e-06      -3.053762868555e-09 
 1492       6.411788733262e+01       2.197715992254e+00       6.171116528251e-02      -3.918987001253e+00       8.458151744732e-09      -2.760527245461e-06      -3.233625971324e-09 
 1493       6.396606549134e+01       2.183001619995e+00       6.160965988620e-02      -3.897723593874e+00       8.446380133287e-09      -2.754729510734e-06      -3.401769927257e-09 
 1494       6.381229200930e+01       2.168375366236e+00       6.150829301522e-02      -3.875761877171e+00       8.434633265474e-09      -2.748991469959e-06      -3.556488177165e-09 
 1495       6.365639093006e+01       2.153846398621e+00       6.140705161216e-02      -3.853118261305e+00       8.422911108095e-09      -2.743317051061e-06      -3.696060841269e-09 
 1496       6.349818538112e+01       2.139423931951e+00       6.130592254307e-02      -3.829809254801e+00       8.411213623137e-09      -2.737710210960e-06      -3.818754675079e-09 
 1497       6.333749757244e+01       2.125117228269e+00       6.120489259737e-02      -3.805851464714e+00       8.399540767737e-09      -2.732174935665e-06      -3.922823025213e-09 
 1498       6.317414879492e+01       2.110935596931e+00       6.110394848767e-02      -3.781261596802e+00       8.387892494142e-09      -2.726715240368e-06      -4.006505785156e-09 
 1499       6.300800234802e+01       2.096887563645e+00       6.100307973150e-02      -3.756058066682e+00       8.376268761561e-09      -2.721332672010e-06      -4.068444242782e-09 
 1500       6.283909278403e+01       2.082978368552e+00       6.090228732734e-02      -3.730265850148e+00       8.364669572014e-09      -2.716018776784e-06      -4.108932356354e-09 
 1501       6.266749792188e+01       2.069212443886e+00       6.080157516293e-02      -3.703911680521e+00       8.353094935112e-09      -2.710762522639e-06      -4.128683693174e-09 
 1502       6.249329603325e+01       2.055594242833e+00       6.070094714121e-02      -3.677022442207e+00       8.341544856203e-09      -2.705552786522e-06      -4.128418217713e-09 
 1503       6.231656584327e+01       2.042128239567e+00       6.060040718031e-02      -3.649625170960e+00       8.330019336342e-09      -2.700378354069e-06      -4.108862313681e-09 
 1504       6.213738653135e+01       2.028818929280e+00       6.049995921359e-02      -3.621747054134e+00       8.318518372260e-09      -2.695227919303e-06      -4.070748806130e-09 
 1505       6.195583773192e+01       2.015670828220e+00       6.039960718966e-02      -3.593415430938e+00       8.307041956330e-09      -2.690090084324e-06      -4.014816983587e-09 
 1506       6.177199953523e+01       2.002688473718e+00       6.029935507238e-02      -3.564657792696e+00       8.295590076537e-09      -2.684953359001e-06      -3.941812620210e-09 
 1507       6.158595248808e+01       1.989876424227e+00       6.019920684090e-02      -3.535501783099e+00       8.284162716444e-09      -2.679806160663e-06      -3.852487997982e-09 
 1508       6.139777759465e+01       1.977239259350e+00       6.009916648966e-02      -3.505975198465e+00       8.272759855161e-09      -2.674636813793e-06      -3.747601928933e-09 
 1509       6.120755631721e+01       1.964781579878e+00       5.999923802846e-02      -3.476105987992e+00       8.261381467312e-09      -2.669433549719e-06      -3.627919777386e-09 
 1510       6.101537057693e+01       1.952508007822e+00       5.989942548242e-02      -3.445922254014e+00       8.250027523003e-09      -2.664184506300e-06      -3.494213482243e-09 
 1511       6.082130275468e+01       1.940423186444e+00       5.979973289203e-02      -3.415452252258e+00       8.238697987789e-09      -2.658877727624e-06      -3.347261579291e-09 
 1512       6.062543569172e+01       1.928531780292e+00       5.970016431317e-02      -3.384724392101e+00       8.227392822641e-09      -2.653501163689e-06      -3.187849223545e-09 
 1513       6.042785269055e+01       1.916838475233e+00       5.960072381714e-02      -3.353767236825e+00       8.216111983912e-09      -2.648042670100e-06      -3.016768211618e-09 
 1514       6.022863751565e+01       1.905347978488e+00       5.950141549065e-02      -3.322609503872e+00       8.204855423308e-09      -2.642490007753e-06      -2.834817004119e-09 
 1515       6.002787439425e+01       1.894065018662e+00       5.940224343588e-02      -3.291280065101e+00       8.193623087851e-09      -2.636830842527e-06      -2.642800748086e-09 
 1516       5.982564801713e+01       1.882994345778e+00       5.930321177047e-02      -3.259807947045e+00       8.182414919848e-09      -2.631052744969e-06      -2.441531299441e-09 
 1517       5.962204353933e+01       1.872140731314e+00       5.920432462754e-02      -3.228222331165e+00       8.171230856856e-09      -2.625143189983e-06      -2.231827245488e-09 
 1518       5.941714658101e+01       1.861508968231e+00       5.910558615576e-02      -3.196552554107e+00       8.160070831652e-09      -2.619089556520e-06      -2.014513927423e-09 
 1519       5.921103174441e+01       1.851102946029e+00       5.900699933499e-02      -3.164826815127e+00       8.148934783724e-09      -2.612884196061e-06      -1.790423154638e-09 
 1520       5.900372804243e+01       1.840922866092e+00       5.890856241097e-02      -3.133068284235e+00       8.137822694072e-09      -2.606539718827e-06      -1.560392297666e-09 
 1521       5.879525313872e+01       1.830967999595e+00       5.881027242638e-02      -3.101298957080e+00       8.126734551013e-09      -2.600073927607e-06      -1.325265227002e-09 
 1522       5.858562480137e+01       1.821237610034e+00       5.871212640197e-02      -3.069540944578e+00       8.115670338681e-09      -2.593504769428e-06      -1.085892642731e-09 
 1523       5.837486090311e+01       1.811730953213e+00       5.861412133655e-02      -3.037816473091e+00       8.104630036998e-09      -2.586850336032e-06      -8.431320971520e-10 
 1524       5.816297942142e+01       1.802447277228e+00       5.851625420694e-02      -3.006147884623e+00       8.093613621641e-09      -2.580128864350e-06      -5.978480174251e-10 
 1525       5.794999843881e+01       1.793385822452e+00       5.841852196790e-02      -2.974557637006e+00       8.082621064015e-09      -2.573358736985e-06      -3.509117282543e-10 
 1526       5.773593614290e+01       1.784545821521e+00       5.832092155213e-02      -2.943068304090e+00       8.071652331221e-09      -2.566558482691e-06      -1.032014745972e-10 
 1527       5.752081082665e+01       1.775926499320e+00       5.822344987021e-02      -2.911702575928e+00       8.060707386026e-09      -2.559746776852e-06       1.443975555948e-10 
 1528       5.730464088852e+01       1.767527072965e+00       5.812610381056e-02      -2.880483258971e+00       8.049786186831e-09      -2.552942441963e-06       3.909932086061e-10 
 1529       5.708744483264e+01       1.759346751791e+00       5.802888023939e-02      -2.849433276252e+00       8.038888687639e-09      -2.546164448113e-06       6.356863421575e-10 
 1530       5.686924126899e+01       1.751384737339e+00       5.793177600069e-02      -2.818575667578e+00       8.028014838028e-09      -2.539431913466e-06       8.775708025760e-10 
 1531       5.665004891359e+01       1.743640223335e+00       5.783478791614e-02      -2.787933589714e+00       8.017164583119e-09      -2.532764104742e-06       1.115733401935e-09 
 1532       5.642988658866e+01       1.736112395680e+00       5.773791278513e-02      -2.757530316579e+00       8.006337863542e-09      -2.526180437705e-06       1.349253895167e-09 
 1533       5.620877322279e+01       1.728800432435e+00       5.764114738467e-02      -2.727389239429e+00       7.995534615405e-09      -2.519700477642e-06       1.577204957141e-09 
 1534       5.598672785113e+01       1.721703503806e+00       5.754448846936e-02      -2.697533867047e+00       7.984754770269e-09      -2.513343939851e-06       1.798652159715e-09 
 1535       5.576376961556e+01       1.714820772125e+00       5.744793277137e-02      -2.667987825935e+00       7.973998255108e-09      -2.507130690123e-06       2.012653948759e-09 
 1536       5.553991776488e+01       1.708151391842e+00       5.735147700037e-02      -2.638774860497e+00       7.963264992282e-09      -2.501080745233e-06       2.218261621143e-09 
 1537       5.531519165495e+01       1.701694509505e+00       5.725511784352e-02      -2.609918833234e+00       7.952554899507e-09      -2.495214273421e-06       2.414519301701e-09 
 1538       5.508961074889e+01       1.695449263747e+00       5.715885196540e-02      -2.581443724929e+00       7.941867889820e-09      -2.489551594882e-06       2.600463920162e-09 
 1539       5.486319455648e+01       1.689414193808e+00       5.706267617194e-02      -2.553371171934e+00       7.931203883186e-09      -2.484107715045e-06       2.775209228822e-09 
