# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1370       7.076984219115e+02       3.422350270884e+01       0.000000000000e+00      -4.583354443152e+01       2.224920401852e-09       1.524920249763e-06      -2.974280783380e-07 
 1371       7.074797462677e+02       3.417933045935e+01       0.000000000000e+00      -4.658534093768e+01       2.221545815365e-09       1.533006775881e-06      -2.973199856928e-07 
 1372       7.073183021758e+02       3.413080926574e+01       0.000000000000e+00      -4.733049959136e+01       2.218177868766e-09       1.541077980471e-06      -2.971821461185e-07 
 1373       7.072132304061e+02       3.407798185855e+01       0.000000000000e+00      -4.806883431708e+01       2.214816573649e-09       1.549128841750e-06      -2.970144877108e-07 
 1374       7.071636655966e+02       3.402089129758e+01       0.000000000000e+00      -4.880015810839e+01       2.211461940161e-09       1.557154295211e-06      -2.968169390341e-07 
 1375       7.071687362410e+02       3.395958097260e+01       0.000000000000e+00      -4.952428302630e+01       2.208113976993e-09       1.565149233471e-06      -2.965894291246e-07 
 1376       7.072275646773e+02       3.389409460393e+01       0.000000000000e+00      -5.024102019769e+01       2.204772691361e-09       1.573108506113e-06      -2.963318874931e-07 
 1377       7.073392670752e+02       3.382447624312e+01       0.000000000000e+00      -5.095017981371e+01       2.201438089002e-09       1.581026919538e-06      -2.960442441284e-07 
 1378       7.075029534251e+02       3.375077027361e+01       0.000000000000e+00      -5.165157112816e+01       2.198110174155e-09       1.588899236806e-06      -2.957264295001e-07 
 1379       7.077177275254e+02       3.367302141133e+01       0.000000000000e+00      -5.234500245595e+01       2.194788949551e-09       1.596720177481e-06      -2.953783745616e-07 
 1380       7.079826869715e+02       3.359127470540e+01       0.000000000000e+00      -5.303028117145e+01       2.191474416401e-09       1.604484417479e-06      -2.950000107530e-07 
 1381       7.082969231431e+02       3.350557553873e+01       0.000000000000e+00      -5.370721370696e+01       2.188166574386e-09       1.612186588911e-06      -2.945912700046e-07 
 1382       7.086595211931e+02       3.341596962872e+01       0.000000000000e+00      -5.437560555104e+01       2.184865421639e-09       1.619821279929e-06      -2.941520847393e-07 
 1383       7.090695600353e+02       3.332250302786e+01       0.000000000000e+00      -5.503526124700e+01       2.181570954737e-09       1.627383034570e-06      -2.936823878763e-07 
 1384       7.095261123324e+02       3.322522212438e+01       0.000000000000e+00      -5.568598439123e+01       2.178283168686e-09       1.634866352597e-06      -2.931821128336e-07 
 1385       7.100282444848e+02       3.312417364292e+01       0.000000000000e+00      -5.632757763166e+01       2.175002056913e-09       1.642265689348e-06      -2.926511935314e-07 
 1386       7.105750166180e+02       3.301940464518e+01       0.000000000000e+00      -5.695984266616e+01       2.171727611245e-09       1.649575455577e-06      -2.920895643950e-07 
 1387       7.111654825712e+02       3.291096253053e+01       0.000000000000e+00      -5.758258024090e+01       2.168459821904e-09       1.656790017299e-06      -2.914971603580e-07 
 1388       7.117986898855e+02       3.279889503671e+01       0.000000000000e+00      -5.819559014882e+01       2.165198677492e-09       1.663903695631e-06      -2.908739168651e-07 
 1389       7.124736797917e+02       3.268325024041e+01       0.000000000000e+00      -5.879867122801e+01       2.161944164977e-09       1.670910766638e-06      -2.902197698755e-07 
 1390       7.131894871985e+02       3.256407655797e+01       0.000000000000e+00      -5.939162136010e+01       2.158696269682e-09       1.677805461171e-06      -2.895346558659e-07 
 1391       7.139451406809e+02       3.244142274603e+01       0.000000000000e+00      -5.997423746870e+01       2.155454975269e-09       1.684581964718e-06      -2.888185118334e-07 
 1392       7.147396624684e+02       3.231533790213e+01       0.000000000000e+00      -6.054631551777e+01       2.152220263730e-09       1.691234417238e-06      -2.880712752987e-07 
 1393       7.155720684326e+02       3.218587146539e+01       0.000000000000e+00      -6.110765051005e+01       2.148992115374e-09       1.697756913008e-06      -2.872928843095e-07 
 1394       7.164413680760e+02       3.205307321716e+01       0.000000000000e+00      -6.165803648549e+01       2.145770508810e-09       1.704143500463e-06      -2.864832774429e-07 
 1395       7.173465645196e+02       3.191699328166e+01       0.000000000000e+00      -6.219726651960e+01       2.142555420938e-09       1.710388182039e-06      -2.856423938093e-07 
 1396       7.182866544914e+02       3.177768212659e+01       0.000000000000e+00      -6.272513272189e+01       2.139346826934e-09       1.716484914013e-06      -2.847701730550e-07 
 1397       7.192606283145e+02       3.163519056387e+01       0.000000000000e+00      -6.324142623429e+01       2.136144700237e-09       1.722427606348e-06      -2.838665553654e-07 
 1398       7.202674698952e+02       3.148956975017e+01       0.000000000000e+00      -6.374593722952e+01       2.132949012538e-09       1.728210122527e-06      -2.829314814683e-07 
 1399       7.213061567109e+02       3.134087118765e+01       0.000000000000e+00      -6.423845490954e+01       2.129759733764e-09       1.733826279403e-06      -2.819648926368e-07 
 1400       7.223756597987e+02       3.118914672456e+01       0.000000000000e+00      -6.471876750390e+01       2.126576832064e-09       1.739269847032e-06      -2.809667306928e-07 
 1401       7.234749437432e+02       3.103444855591e+01       0.000000000000e+00      -6.518666226821e+01       2.123400273802e-09       1.744534548516e-06      -2.799369380095e-07 
 1402       7.246029666648e+02       3.087682922407e+01       0.000000000000e+00      -6.564192548252e+01       2.120230023536e-09       1.749614059846e-06      -2.788754575154e-07 
 1403       7.257586802079e+02       3.071634161950e+01       0.000000000000e+00      -6.608434244969e+01       2.117066044010e-09       1.754502009737e-06      -2.777822326967e-07 
 1404       7.269410295287e+02       3.055303898132e+01       0.000000000000e+00      -6.651369749388e+01       2.113908296136e-09       1.759191979473e-06      -2.766572076008e-07 
 1405       7.281489532839e+02       3.038697489798e+01       0.000000000000e+00      -6.692977395885e+01       2.110756738986e-09       1.763677502742e-06      -2.755003268393e-07 
 1406       7.293813836184e+02       3.021820330793e+01       0.000000000000e+00      -6.733235420648e+01       2.107611329774e-09       1.767952065477e-06      -2.743115355916e-07 
 1407       7.306372461535e+02       3.004677850025e+01       0.000000000000e+00      -6.772121961509e+01       2.104472023845e-09       1.772009105696e-06      -2.730907796074e-07 
 1408       7.319154599753e+02       2.987275511527e+01       0.000000000000e+00      -6.809615057788e+01       2.101338774661e-09       1.775842013340e-06      -2.718380052104e-07 
 1409       7.332149376226e+02       2.969618814526e+01       0.000000000000e+00      -6.845692650134e+01       2.098211533786e-09       1.779444130113e-06      -2.705531593013e-07 
 1410       7.345345850750e+02       2.951713293508e+01       0.000000000000e+00      -6.880332580366e+01       2.095090250873e-09       1.782808749316e-06      -2.692361893611e-07 
 1411       7.358733257079e+02       2.933564711028e+01       0.000000000000e+00      -6.913516486325e+01       2.091974884476e-09       1.785931300554e-06      -2.678871552671e-07 
 1412       7.372301724505e+02       2.915179638225e+01       0.000000000000e+00      -6.945241530924e+01       2.088865434745e-09       1.788815941326e-06      -2.665065666394e-07 
 1413       7.386041563521e+02       2.896564880452e+01       0.000000000000e+00      -6.975508794348e+01       2.085761911382e-09       1.791469067518e-06      -2.650950507421e-07 
 1414       7.399943026726e+02       2.877727285154e+01       0.000000000000e+00      -7.004319390143e+01       2.082664322863e-09       1.793897138051e-06      -2.636532411680e-07 
 1415       7.413996308724e+02       2.858673741942e+01       0.000000000000e+00      -7.031674465294e+01       2.079572676432e-09       1.796106675111e-06      -2.621817778627e-07 
 1416       7.428191546018e+02       2.839411182667e+01       0.000000000000e+00      -7.057575200300e+01       2.076486978090e-09       1.798104264384e-06      -2.606813071472e-07 
 1417       7.442518816910e+02       2.819946581497e+01       0.000000000000e+00      -7.082022809245e+01       2.073407232583e-09       1.799896555288e-06      -2.591524817425e-07 
 1418       7.456968141389e+02       2.800286954996e+01       0.000000000000e+00      -7.105018539880e+01       2.070333443395e-09       1.801490261212e-06      -2.575959607921e-07 
 1419       7.471529481035e+02       2.780439362198e+01       0.000000000000e+00      -7.126563673693e+01       2.067265612737e-09       1.802892159745e-06      -2.560124098864e-07 
 1420       7.486192738912e+02       2.760410904683e+01       0.000000000000e+00      -7.146659525988e+01       2.064203741534e-09       1.804109092914e-06      -2.544025010860e-07 
 1421       7.500947759460e+02       2.740208726655e+01       0.000000000000e+00      -7.165307445957e+01       2.061147829420e-09       1.805147967419e-06      -2.527669129456e-07 
 1422       7.515784328399e+02       2.719840015017e+01       0.000000000000e+00      -7.182508816757e+01       2.058097874723e-09       1.806015754867e-06      -2.511063305374e-07 
 1423       7.530692172616e+02       2.699311999446e+01       0.000000000000e+00      -7.198265055586e+01       2.055053874458e-09       1.806719492011e-06      -2.494214454749e-07 
 1424       7.545660960067e+02       2.678631952474e+01       0.000000000000e+00      -7.212577613756e+01       2.052015824315e-09       1.807266280983e-06      -2.477129559371e-07 
 1425       7.560680299673e+02       2.657807189559e+01       0.000000000000e+00      -7.225447976771e+01       2.048983718649e-09       1.807663289532e-06      -2.459815666919e-07 
 1426       7.575739741209e+02       2.636845069164e+01       0.000000000000e+00      -7.236877664399e+01       2.045957550472e-09       1.807917751262e-06      -2.442279891198e-07 
 1427       7.590828775209e+02       2.615752992832e+01       0.000000000000e+00      -7.246868230752e+01       2.042937311437e-09       1.808036965866e-06      -2.424529412384e-07 
 1428       7.605936832857e+02       2.594538405265e+01       0.000000000000e+00      -7.255421264356e+01       2.039922991833e-09       1.808028299368e-06      -2.406571477258e-07 
 1429       7.621053285881e+02       2.573208794396e+01       0.000000000000e+00      -7.262538388230e+01       2.036914580575e-09       1.807899184359e-06      -2.388413399447e-07 
 1430       7.636167446454e+02       2.551771691470e+01       0.000000000000e+00      -7.268221259960e+01       2.033912065186e-09       1.807657120232e-06      -2.370062559664e-07 
 1431       7.651268567088e+02       2.530234671115e+01       0.000000000000e+00      -7.272471571773e+01       2.030915431797e-09       1.807309673426e-06      -2.351526405947e-07 
 1432       7.666345840526e+02       2.508605351423e+01       0.000000000000e+00      -7.275291050614e+01       2.027924665129e-09       1.806864477662e-06      -2.332812453903e-07 
 1433       7.681388399644e+02       2.486891394025e+01       0.000000000000e+00      -7.276681458224e+01       2.024939748483e-09       1.806329234183e-06      -2.313928286945e-07 
 1434       7.696385317342e+02       2.465100504166e+01       0.000000000000e+00      -7.276644591207e+01       2.021960663734e-09       1.805711711994e-06      -2.294881556534e-07 
 1435       7.711325606444e+02       2.443240430782e+01       0.000000000000e+00      -7.275182281113e+01       2.018987391315e-09       1.805019748100e-06      -2.275679982423e-07 
 1436       7.726198219590e+02       2.421318966577e+01       0.000000000000e+00      -7.272296394513e+01       2.016019910211e-09       1.804261247749e-06      -2.256331352895e-07 
 1437       7.740992049134e+02       2.399343948096e+01       0.000000000000e+00      -7.267988833067e+01       2.013058197944e-09       1.803444184671e-06      -2.236843525009e-07 
 1438       7.755695927040e+02       2.377323255808e+01       0.000000000000e+00      -7.262261533609e+01       2.010102230564e-09       1.802576601319e-06      -2.217224424840e-07 
